uniprot id	protein	Length
P31947	14–3-3 protein sigma	248
O15530	3-phosphoinositide-dependent protein kinase 1	556
P08708	40S ribosomal protein S17	135
P62266	40S ribosomal protein S23	143
P62753	40S ribosomal protein S6	249
p22303	Acetylcholinesterase	614
p29274	Adenosine receptor A2a	412
P15121	Aldo-keto reductase family 1 member B1	316
Q9UM73	ALK tyrosine kinase receptor	1620
P27338	Amine oxidase [flavin-containing] B	520
P05067	Amyloid-beta precursor protein	770
P10275	Androgen receptor	920
P03950	Angiogenin	147
P12821	Angiotensin-converting enzyme	1306
Q6PL18	ATPase family AAA domain-containing protein 2	1390
O14965 	Aurora kinase A	403
Q07817	Bcl-2-like protein 1	233
P61769	Beta-2-microglobulin	119
P56817	Beta-secretase 1	501
P34913	Bifunctional epoxide hydrolase 2	555
Q96RI1	Bile acid receptor	486
Q9UIF8	Bromodomain adjacent to zinc finger domain protein 2B	2168
P25440	Bromodomain-containing protein 2	801
O60885 	Bromodomain-containing protein 4	1362
P0DP23	Calmodulin-1	149
Q9Y233	cAMP and cAMP-inhibited cGMP 3′,5′-cyclic phosphodiesterase 10A	779
P61925	cAMP-dependent protein kinase inhibitor alpha	76
Q08499	cAMP-specific 3′,5′-cyclic phosphodiesterase 4D	809
P23280	Carbonic anhydrase 2	308
P68400	Casein kinase II subunit alpha	391
P42574	Caspase-3	277
P43235	Cathepsin K	329
P25774	Cathepsin S	331
P29373	Cellular retinoic acid-binding protein 2	138
P04637	Cellular tumor antigen p53	393
P06276	Cholinesterase	602
P08709	Coagulation factor VII	466
P00742	Coagulation factor X	488
P03951	Coagulation factor XI	625
P45452	Collagenase 3	471
P01024	Complement C3	1663
P08603	Complement factor H	1231
Q92793	CREB-binding protein	2442
P20248	Cyclin-A2	432
P24941	Cyclin-dependent kinase 2	298
P53355	Death-associated protein kinase 1	1430
P27707	Deoxycytidine kinase	260
Q9Y3Z3	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	626
P00374	Dihydrofolate reductase	187
Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial	395
P27487	Dipeptidyl peptidase 4	766
Q16531	DNA damage-binding protein 1	1140
P27695	DNA endonuclease	318
P06746	DNA polymerase beta	335
Q9VNX1	DNA polymerase eta	885
Q9UNA4	DNA polymerase iota	740
Q9UGP5	DNA polymerase lambda	575
Q9NP87	DNA-directed DNA/RNA polymerase mu	494
Q02750	Dual specificity mitogen-activated protein kinase 1	393
P33981	Dual specificity protein kinase TTK	857
Q00987	E3 ubiquitin-protein ligase Mdm2	491
P98170	E3 ubiquitin-protein ligase XIAP	497
Q15370	Elongin-B	118
Q15369	Elongin-C	112
P29317	Ephrin type-A receptor 2	976
P00533	Epidermal growth factor receptor	1210
P03372	Estrogen receptor	595
P14324	Farnesyl pyrophosphate synthase	419
P02794	Ferritin heavy chain	183
P02679	Fibrinogen gamma chain	453
P05230	Fibroblast growth factor 1	155
P11362	Fibroblast growth factor receptor 1	822
P02751	Fibronectin	2477
P17931	Galectin-3	250
P06396	Gelsolin	782
Q04609	Glutamate carboxypeptidase 2	750
P09211	Glutathione S-transferase P	210
P49841	Glycogen synthase kinase-3 beta	420
P62993	Growth factor receptor-bound protein 2	217
P62826	GTP-binding nuclear protein ran	216
P01112	GTPase HRas	189
P01116	GTPase KRas	189
P59768	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2	71
P62873	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	340
Q14568	Heat shock protein HSP 90-alpha	343
P69905	Hemoglobin subunit alpha	142
P68871	Hemoglobin subunit beta	147
P08581	Hepatocyte growth factor receptor	1390
P04629	High affinity nerve growth factor receptor	796
P16442	Histo-blood group ABO system transferase	354
Q9BY41	Histone deacetylase 8	377
P04908	Histone H2A type 1-B/E	130
P06899	Histone H2B type 1-J	126
P68431	Histone H3.1	136
Q6NXT2	Histone H3.3	135
P62805	Histone H4	103
P04439	HLA class I histocompatibility antigen, A alpha chain	365
P01889	HLA class I histocompatibility antigen, B alpha chain	362
P01903	HLA class II histocompatibility antigen, DR alpha chain	254
P01911	HLA class II histocompatibility antigen, DRB1 beta chain	266
Q9NWT6	Hypoxia-inducible factor 1-alpha inhibitor	349
P0DOX5	Immunoglobulin gamma-1 heavy chain	449
P01857	Immunoglobulin heavy constant gamma 1	399
P01834	Immunoglobulin kappa constant	107
Q07820	Induced myeloid leukemia cell differentiation protein Mcl-1	350
P01308	Insulin	110
P14735	Insulin-degrading enzyme	1019
P05106	Integrin beta-3	788
Q9NWZ3	Interleukin-1 receptor-associated kinase 4	460
Q14145	Keltch-like ECH-associated protein 1	624
P52732	Kinesin-like protein KIF11	1056
P09960 	Leukotriene A-4 hydrolase	611
O75164	Lysine-specific demethylase 4A	1064
P29375	Lysine-specific histone demethylase 1A	1690
P61626	Lysozyme C	148
P39900	Macrophage metalloelastase	470
P14174	Macrophage migration inhibitory factor	115
Q95460	Major histocompatibility complex class I-related gene protein	341
P04156	Major prion protein	253
Q15648	Mediator of RNA polymerase II transcription subunit 1	1581
P10636	Microtubule-associated protein tau	758
P28482	Mitogen-activated protein kinase 1	360
P53779	Mitogen-activated protein kinase 10	464
Q16539	Mitogen-activated protein kinase 14	360
P80188	Neutrophil gelatinase-associated lipocalin	198
P43490	Nicotinamide phosphoribosyltransferase	491
P29475	Nitric oxide synthase, brain	1434
P23497	Nuclear autoantigen Sp-100	879
Q15788	Nuclear receptor coactivator 1	1441
Q15596	Nuclear receptor coactivator 2	1464
P51449	Nuclear receptor ROR-gamma	518
P04746	Pancreatic alpha-amylase	511
Q99497	Parkinson disease protein 7	189
P62937	Peptidyl-prolyl cis-trans isomerase A	165
P62942	Peptidyl-prolyl cis-trans isomerase FKBP1A	108
Q13451	Peptidyl-prolyl cis-trans isomerase FKBP5	457
Q13526	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	163
P55201	Peregrin	1214
P37231	Peroxisome proliferator-activated receptor gamma	505
P27986	Phosphatidylinositol 3-kinase regulatory subunit alpha	724
P42336	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform	1068
P48736	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform	1102
P09874	Poly [ADP-ribose] polymerase 1	1014
Q9H2K2	Poly [ADP-ribose] polymerase tankyrase-2	1166
O75530	Polycomb protein EED	441
P0CG47	Polyubiquitin-B	229
P0CG48	Polyubiquitin-C	685
P25788	Proteasome subunit alpha type-3	255
P20618	Proteasome subunit beta type-1	241
P28074	Proteasome subunit beta type-5	263
Q99436	Proteasome subunit beta type-7	277
P00734	Prothrombin	622
P12931	Proto-oncogene tyrosine-protein kinase Src	536
P00797	Renin	406
Q9UKL0	REST corepressor 1	485
P19793	Retinoic acid receptor RXR-alpha	462
P50120	Retinol-binding protein 2	134
P16083	Ribosyldihydronicotinamide dehydrogenase [quinone]	231
P15056	Serine/threonine-protein kinase B-raf	766
O14757	Serine/threonine-protein kinase Chk1	476
P11309	Serine/threonine-protein kinase pim-1	313
P53350	Serine/threonine-protein kinase PLK1	603
P02787	Serotransferrin	698
P02768	Serum albumin	609
P63165	Small ubiquitin-related modifier 1	101
Q07889	Son of seven less homolog 1	1333
P00441	Superoxide dismutase [cu-Zn]	154
P01848	T cell receptor alpha constant	140
P01850	T cell receptor beta constant 1	176
A0A5B9	T cell receptor beta constant 2	178
P01730	T-cell surface glycoprotein CD4	458
P04818	Thymidylate synthase	313
P13726	Tissue factor	295
Q8WZ42	Titin	34350
P61586	Transforming protein RhoA	193
P02766	Transthyretin	147
P00519	Tyrosine-protein kinase ABL1	1130
Q06187	Tyrosine-protein kinase BTK	659
P23458	Tyrosine-protein kinase JAK1	1154
O60674	Tyrosine-protein kinase JAK2	1132
P06239	Tyrosine-protein kinase Lck	509
P43405	Tyrosine-protein kinase SYK	635
P18031	Tyrosine-protein phosphatase non-receptor type 1	435
Q06124	Tyrosine-protein phosphatase non-receptor type 11	593
P09012	U1 small nuclear ribonucleoprotein A	282
Q93009	Ubiquitin carboxyl-terminal hydrolase 7	1102
P62979	Ubiquitin-40S ribosomal protein S27a	156
P62987	Ubiquitin-60S ribosomal protein L40	128
P00749	Urokinase-type plasminogen activator	431
P35968	Vascular endothelial growth factor receptor 2	1356
P11473	Vitamin D3 receptor	427
P40337	von Hippel–Lindau disease tumor suppressor	213
P61964	WD repeat-containing protein 5	334
